category,subject,predicate,target,status,note
static_concept_mapping,https://w3id.org/hi-thesaurus/Bias,rdfs:seeAlso,http://dbpedia.org/resource/Cognitive_bias,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/ConfirmationBias,skos:closeMatch,http://www.wikidata.org/entity/Q175646,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/ConfirmationBias,rdfs:seeAlso,http://dbpedia.org/resource/Confirmation_bias,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/GroupThinkingPhenomenon,skos:closeMatch,http://www.wikidata.org/entity/Q331556,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/GroupThinkingPhenomenon,rdfs:seeAlso,http://dbpedia.org/resource/Groupthink,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/EngagementShiftPhenomenon,skos:relatedMatch,http://www.wikidata.org/entity/Q15401930,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/RiskExposurePhenomenon,skos:relatedMatch,http://www.wikidata.org/entity/Q104493,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/RiskExposurePhenomenon,rdfs:seeAlso,http://dbpedia.org/resource/Risk,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/SensorNoisePhenomenon,skos:closeMatch,http://www.wikidata.org/entity/Q498845,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/SensorNoisePhenomenon,rdfs:seeAlso,http://dbpedia.org/resource/Noise_(signal_processing),linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/DataMismatchPhenomenon,skos:relatedMatch,http://www.wikidata.org/entity/Q310202,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/TrustPreservationMetric,skos:relatedMatch,http://www.wikidata.org/entity/Q47461,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/TaskSuccessRateMetric,skos:relatedMatch,http://www.wikidata.org/entity/Q3992824,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/SafetyComplianceMetric,skos:relatedMatch,http://www.wikidata.org/entity/Q3054889,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/ExplanationClarityMetric,skos:relatedMatch,http://www.wikidata.org/entity/Q487395,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/FairOutcomeMetric,skos:relatedMatch,http://www.wikidata.org/entity/Q189786,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/DiagnosisAccuracyMetric,skos:relatedMatch,http://www.wikidata.org/entity/Q13479982,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/LearningGainMetric,skos:relatedMatch,http://www.wikidata.org/entity/Q133500,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/AnswerAccuracyMetric,skos:relatedMatch,http://www.wikidata.org/entity/Q13479982,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/TimeMetric,skos:relatedMatch,http://www.wikidata.org/entity/Q11471,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/EnergyEfficiencyMetric,skos:relatedMatch,http://www.wikidata.org/entity/Q185043,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/CO2ReductionMetric,skos:relatedMatch,http://www.wikidata.org/entity/Q167336,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/EngagementTimeMetric,skos:relatedMatch,http://www.wikidata.org/entity/Q15401930,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/RecommendationRelevanceMetric,skos:relatedMatch,http://www.wikidata.org/entity/Q860488,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/UndueInfluenceMetric,skos:relatedMatch,http://www.wikidata.org/entity/Q1479126,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/UserComfortMetric,skos:relatedMatch,http://www.wikidata.org/entity/Q373432,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/VerbalDialogueModality,skos:closeMatch,http://www.wikidata.org/entity/Q131395,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/TextChatModality,skos:closeMatch,http://www.wikidata.org/entity/Q15077303,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/DashboardModality,skos:closeMatch,http://www.wikidata.org/entity/Q1072917,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/VirtualRealityModality,skos:closeMatch,http://www.wikidata.org/entity/Q170519,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/VirtualRealityModality,rdfs:seeAlso,http://dbpedia.org/resource/Virtual_reality,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/VoiceChatModality,skos:relatedMatch,http://www.wikidata.org/entity/Q1569397,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/NetworkProtocolModality,skos:relatedMatch,http://www.wikidata.org/entity/Q15836568,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/TutorRole,skos:closeMatch,http://www.wikidata.org/entity/Q37226,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/LearnerRole,skos:closeMatch,http://www.wikidata.org/entity/Q48282,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/ClinicianRole,skos:closeMatch,http://www.wikidata.org/entity/Q39631,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/JurorRole,skos:closeMatch,http://www.wikidata.org/entity/Q319141,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/VisitorRole,skos:relatedMatch,http://www.wikidata.org/entity/Q15401930,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/Agent,skos:closeMatch,http://www.wikidata.org/entity/Q16735822,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/Agent,rdfs:seeAlso,http://dbpedia.org/resource/Intelligent_agent,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/ArtificialAgent,skos:closeMatch,http://www.wikidata.org/entity/Q11660,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/ArtificialAgent,rdfs:seeAlso,http://dbpedia.org/resource/Artificial_intelligence,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/HumanAgent,skos:closeMatch,http://www.wikidata.org/entity/Q5,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/Interaction,skos:closeMatch,http://www.wikidata.org/entity/Q80919,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/Interaction,rdfs:seeAlso,http://dbpedia.org/resource/Human%E2%80%93computer_interaction,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/Capability,skos:relatedMatch,http://www.wikidata.org/entity/Q1137655,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/Task,skos:relatedMatch,http://www.wikidata.org/entity/Q759676,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/Evaluation,skos:relatedMatch,http://www.wikidata.org/entity/Q1379672,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/PersonalAssistantUseCase,skos:closeMatch,http://www.wikidata.org/entity/Q2539925,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/MedicalDiagnosisUseCase,skos:closeMatch,http://www.wikidata.org/entity/Q16644043,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/AutonomousTutoringUseCase,skos:closeMatch,http://www.wikidata.org/entity/Q2251299,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/GroupDeliberationUseCase,skos:closeMatch,http://www.wikidata.org/entity/Q1201750,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/EnergyNegotiationUseCase,skos:relatedMatch,http://www.wikidata.org/entity/Q12739,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/VirtualMuseumGuideUseCase,skos:relatedMatch,http://www.wikidata.org/entity/Q33506,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/CollaborativeManipulationUseCase,skos:relatedMatch,http://www.wikidata.org/entity/Q11012,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/HealthMonitoringContext,skos:relatedMatch,http://www.wikidata.org/entity/Q743034,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/OnlineLearningContext,skos:closeMatch,http://www.wikidata.org/entity/Q1412953,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/ClinicalConsultationContext,skos:relatedMatch,http://www.wikidata.org/entity/Q39631,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/JuryDeliberationContext,skos:relatedMatch,http://www.wikidata.org/entity/Q1201750,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/WorkspaceManipulationContext,skos:relatedMatch,http://www.wikidata.org/entity/Q11012,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/VirtualExhibitionContext,skos:relatedMatch,http://www.wikidata.org/entity/Q464980,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/SmartCampusContext,skos:relatedMatch,http://www.wikidata.org/entity/Q3918,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/Feedback,skos:closeMatch,http://www.wikidata.org/entity/Q184199,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/TrustReportFeedback,skos:relatedMatch,http://www.wikidata.org/entity/Q47461,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/ExplanationMessageFeedback,skos:relatedMatch,http://www.wikidata.org/entity/Q487395,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/InterventionRationaleFeedback,skos:relatedMatch,http://www.wikidata.org/entity/Q1426711,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/RecommendationRationaleFeedback,skos:relatedMatch,http://www.wikidata.org/entity/Q860488,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/Experiment,skos:closeMatch,http://www.wikidata.org/entity/Q101965,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/TransparencyTrustExperiment,skos:relatedMatch,http://www.wikidata.org/entity/Q535347,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/DiagnosisExperiment,skos:relatedMatch,http://www.wikidata.org/entity/Q16644043,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/OnlineTutoringExperiment,skos:relatedMatch,http://www.wikidata.org/entity/Q2251299,linked,
static_concept_mapping,https://w3id.org/hi-thesaurus/DeliberationSupportExperiment,skos:relatedMatch,http://www.wikidata.org/entity/Q1201750,linked,
manual_instance_link,https://w3id.org/hi-ontology/instances/HHAI2025,owl:sameAs,http://www.wikidata.org/entity/Q113466830,linked,
author_wikidata,https://w3id.org/hi-ontology/instances/Paper01_Author1,owl:sameAs,,unresolved,not found / no confident match
affiliation_wikidata,https://w3id.org/hi-ontology/instances/Affiliation_DelftUniversityOfTechnology,owl:sameAs,http://www.wikidata.org/entity/Q752663,linked,Dutch university
author_wikidata,https://w3id.org/hi-ontology/instances/Paper01_Author2,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper01_Author3,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper02_Author1,owl:sameAs,,unresolved,not found / no confident match
affiliation_wikidata,https://w3id.org/hi-ontology/instances/Affiliation_VrijeUniversiteitAmsterdam,owl:sameAs,http://www.wikidata.org/entity/Q1065414,linked,"university in Amsterdam, Netherlands"
author_wikidata,https://w3id.org/hi-ontology/instances/Paper02_Author2,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper02_Author3,owl:sameAs,,unresolved,not found / no confident match
affiliation_wikidata,https://w3id.org/hi-ontology/instances/Affiliation_InovacioniCentarEtfBelgradeRs,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper02_Author4,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper03_Author1,owl:sameAs,,unresolved,not found / no confident match
affiliation_wikidata,https://w3id.org/hi-ontology/instances/Affiliation_HuUniversityOfAppliedSciencesUtrecht,owl:sameAs,http://www.wikidata.org/entity/Q4372693,linked,"university in Utrecht, Netherlands"
author_wikidata,https://w3id.org/hi-ontology/instances/Paper03_Author2,owl:sameAs,,unresolved,not found / no confident match
affiliation_wikidata,https://w3id.org/hi-ontology/instances/Affiliation_UtrechtUniversity,owl:sameAs,http://www.wikidata.org/entity/Q221653,linked,university in the Netherlands
author_wikidata,https://w3id.org/hi-ontology/instances/Paper03_Author3,owl:sameAs,http://www.wikidata.org/entity/Q130933180,linked,researcher
author_wikidata,https://w3id.org/hi-ontology/instances/Paper03_Author4,owl:sameAs,http://www.wikidata.org/entity/Q86502137,linked,researcher
affiliation_wikidata,https://w3id.org/hi-ontology/instances/Affiliation_JheronimusAcademyOfDataScienceEindhovenUniversityOfTechnologyTilburgUniversity,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper04_Author1,owl:sameAs,,unresolved,not found / no confident match
affiliation_wikidata,https://w3id.org/hi-ontology/instances/Affiliation_UniversitatPompeuFabra,owl:sameAs,http://www.wikidata.org/entity/Q24543,linked,"university in Barcelona, Spain"
author_wikidata,https://w3id.org/hi-ontology/instances/Paper04_Author2,owl:sameAs,http://www.wikidata.org/entity/Q7322550,linked,Chilean computer scientist
author_wikidata,https://w3id.org/hi-ontology/instances/Paper04_Author3,owl:sameAs,,unresolved,not found / no confident match
affiliation_wikidata,https://w3id.org/hi-ontology/instances/Affiliation_UniversitatPompeuFabraIcrea,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper05_Author1,owl:sameAs,,unresolved,not found / no confident match
affiliation_wikidata,https://w3id.org/hi-ontology/instances/Affiliation_UniversityOfPisaItaly,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper05_Author2,owl:sameAs,,unresolved,not found / no confident match
affiliation_wikidata,https://w3id.org/hi-ontology/instances/Affiliation_GranSassoScienceInstituteGssiLaquilaItaly,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper05_Author3,owl:sameAs,http://www.wikidata.org/entity/Q62559988,linked,Italian computer scientist
author_wikidata,https://w3id.org/hi-ontology/instances/Paper05_Author4,owl:sameAs,http://www.wikidata.org/entity/Q59560987,linked,researcher ORCID ID = 0000-0002-2601-7009
author_wikidata,https://w3id.org/hi-ontology/instances/Paper06_Author1,owl:sameAs,http://www.wikidata.org/entity/Q56855274,linked,researcher
affiliation_wikidata,https://w3id.org/hi-ontology/instances/Affiliation_InstituteForSystemsAnalysisAndComputerScienceCnrNationalResearchCouncilOfItaly,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper06_Author2,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper06_Author3,owl:sameAs,,unresolved,not found / no confident match
affiliation_wikidata,https://w3id.org/hi-ontology/instances/Affiliation_SpindoxSpa,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper07_Author1,owl:sameAs,,unresolved,not found / no confident match
affiliation_wikidata,https://w3id.org/hi-ontology/instances/Affiliation_UmeåUniversity,owl:sameAs,http://www.wikidata.org/entity/Q1144565,linked,"public university in Umeå, Sweden"
author_wikidata,https://w3id.org/hi-ontology/instances/Paper07_Author2,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper08_Author1,owl:sameAs,,unresolved,not found / no confident match
affiliation_wikidata,https://w3id.org/hi-ontology/instances/Affiliation_PolitecnicoDiMilano,owl:sameAs,http://www.wikidata.org/entity/Q392904,linked,"technical university in Milan, Italy"
author_wikidata,https://w3id.org/hi-ontology/instances/Paper08_Author2,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper09_Author1,owl:sameAs,,unresolved,not found / no confident match
affiliation_wikidata,https://w3id.org/hi-ontology/instances/Affiliation_DepartmentOfInformaticsScuolaNormaleSuperiore,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper09_Author2,owl:sameAs,,unresolved,not found / no confident match
affiliation_wikidata,https://w3id.org/hi-ontology/instances/Affiliation_DepartmentOfInformationEngineeringUniversityOfSiena,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper09_Author3,owl:sameAs,,unresolved,not found / no confident match
affiliation_wikidata,https://w3id.org/hi-ontology/instances/Affiliation_DepartmentOfPhilologyLiteratureAndLinguisticsUniversityOfPisa,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper09_Author4,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper09_Author5,owl:sameAs,http://www.wikidata.org/entity/Q108133611,linked,Italian computer scientist (1958-)
author_wikidata,https://w3id.org/hi-ontology/instances/Paper09_Author6,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper09_Author7,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper09_Author8,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper10_Author1,owl:sameAs,,unresolved,not found / no confident match
affiliation_wikidata,https://w3id.org/hi-ontology/instances/Affiliation_SmartbearSoftware,owl:sameAs,,unresolved,not found / no confident match
author_wikidata,https://w3id.org/hi-ontology/instances/Paper10_Author2,owl:sameAs,http://www.wikidata.org/entity/Q130806837,linked,researcher
affiliation_wikidata,https://w3id.org/hi-ontology/instances/Affiliation_UniversityOfCaliforniaSanDiego,owl:sameAs,http://www.wikidata.org/entity/Q622664,linked,"public university in La Jolla, California, United States"
author_wikidata,https://w3id.org/hi-ontology/instances/Paper11_Author1,owl:sameAs,,unresolved,not found / no confident match
affiliation_wikidata,https://w3id.org/hi-ontology/instances/Affiliation_UniversityOfAppliedSciencesUtrecht,owl:sameAs,,unresolved,not found / no confident match
